App.,Taxon,Term,Unit,Country,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
I,Panthera pardus,trophies,Number of specimens,GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,
I,Panthera pardus,trophies,Number of specimens,MZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10,6,60,93,74
I,Panthera pardus,trophies,Number of specimens,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,128,83,151,170,
I,Panthera pardus,trophies,Number of specimens,SA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
I,Panthera pardus,trophies,Number of specimens,TZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,62,95,88,73,
I,Panthera pardus,trophies,Number of specimens,UG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,
I,Panthera pardus,trophies,Number of specimens,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,2,
I,Panthera pardus,trophies,Number of specimens,ZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,15,34,33,39,
I,Panthera pardus,trophies,Number of specimens,ZM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,46,45,60,83,
I,Panthera pardus,trophies,Number of specimens,ZW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,60,76,114,88,
I,Panthera pardus,trophies,,AE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,,,,,1,,,,,,,,,,,,,
I,Panthera pardus,trophies,,AR,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,2,,3,,,1,3,,,,,,,
I,Panthera pardus,trophies,,AT,,,,,,,,,,1,,,,2,,,,1,1,1,,,,1,4,,,,,,4,,,3,1,,2,1,1,1,,,,1,4,1,1,,,
I,Panthera pardus,trophies,,AU,,,,,,,,,,,,,,1,,,,,,,,,1,,,1,2,1,4,1,,,1,,,,,1,1,,,,,,,,,,,
I,Panthera pardus,trophies,,BE,,,,,,,,,,,,,,,,,,,,,,,,5,,1,,2,,,,,,,,,,,1,1,,,,,,,,,,
I,Panthera pardus,trophies,,BH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,,,,,
I,Panthera pardus,trophies,,BM,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,BR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,BS,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,BT,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,BW,1,,4,3,4,,1,9,10,9,23,16,44,28,38,39,32,32,74,36,33,28,46,53,56,68,66,64,61,71,54,48,53,60,39,34,19,30,34,6,3,,,,,,15,8,2,
I,Panthera pardus,trophies,,CA,,,,,,1,,,,,3,,,,1,,,,,,,,,5,,,1,1,2,1,,,,1,,,,2,,,2,,,1,,,,,,
I,Panthera pardus,trophies,,CD,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2,,,,,,,
I,Panthera pardus,trophies,,CF,,,,,,,,,,,3,,,,17,26,3,10,2,22,22,21,14,16,17,30,70,36,30,5,37,28,28,33,27,37,17,23,4,,5,4,,,,,,,,
I,Panthera pardus,trophies,,CG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,CH,,,,,,,,,,,,,,,,,,1,,,,2,1,,2,2,,1,4,,4,,,1,,,,,,,1,,,,,,,,,
I,Panthera pardus,trophies,,CI,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,CL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,CM,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,CO,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,CZ,,,,,,,,,,,,,,,,,,,,,,,,,4,,7,3,,,,,,,,,,,,,,,,,,,2,,,
I,Panthera pardus,trophies,,DE,,,,,,1,,,,2,2,5,3,5,11,3,7,,1,2,3,,,3,3,,1,3,2,5,2,1,,6,1,,5,1,8,2,4,,2,1,,,,,,
I,Panthera pardus,trophies,,DK,,,,,,,,,,,,,,,,1,1,,,1,,1,,,,,,1,,,,,,,,,,,,1,1,,1,,1,2,,,,
I,Panthera pardus,trophies,,ES,,,,,,,,,,1,1,,1,,,,,2,2,,,2,2,2,2,2,1,1,,,,,1,,,,,,,1,,,,,,,,,,
I,Panthera pardus,trophies,,ET,,,,,,,,,3,,,,,,,,2,1,2,2,,,,,,,1,1,1,2,3,6,,2,1,2,1,,1,2,1,1,,2,,,2,,,1
I,Panthera pardus,trophies,,FI,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,
I,Panthera pardus,trophies,,FR,,,,,,,,,,,,,1,,3,,,3,3,,6,2,8,5,4,15,1,8,10,3,6,6,9,7,9,9,24,11,16,7,7,8,8,11,1,1,2,,,
I,Panthera pardus,trophies,,GA,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,GB,,9,4,1,,,,,,,2,1,,1,,,,,,,4,4,3,,,,,3,,1,2,1,1,,1,,,1,,,,1,,1,1,,1,,,
I,Panthera pardus,trophies,,GH,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,GR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,HU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,,
I,Panthera pardus,trophies,,IE,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,IL,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,IN,,,,,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,IR,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,IT,,,,,1,,,,9,,,,,,,,,,,,,,,,,2,,,,,1,1,,,1,,,1,1,,2,,,,,,,,,
I,Panthera pardus,trophies,,JP,,,,,,,,,,,,,26,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,KE,1,2,,,,,,,,,,,,1,,1,3,,,,1,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,
I,Panthera pardus,trophies,,LA,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,LK,,,,,,4,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,LS,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
I,Panthera pardus,trophies,,ML,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,MP,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,MW,,,,,,,,,,,60,,,1,,,,,,5,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,MX,,,,,,,1,,6,2,2,,,1,1,,,,1,,,1,,,,,1,2,1,,,1,,,,2,,3,,,,,,,,,,,,
I,Panthera pardus,trophies,,MY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
I,Panthera pardus,trophies,,MZ,,,1,,,,,,,,,,,,4,7,4,,2,4,13,26,28,32,7,35,27,19,28,54,76,58,59,52,56,49,23,59,34,53,60,56,51,58,21,46,25,23,3,
I,Panthera pardus,trophies,,NA,,,2,10,4,,,,1,2,1,2,1,7,3,11,19,32,44,47,43,25,47,60,52,62,71,79,114,112,168,197,181,226,344,154,102,111,100,110,157,150,146,179,159,51,30,30,22,
I,Panthera pardus,trophies,,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
I,Panthera pardus,trophies,,NG,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
I,Panthera pardus,trophies,,NL,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,4,,,,,,,,,1,,,,,,,,,,,,
I,Panthera pardus,trophies,,NO,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,1,1,,,2,,,,,,,,,,,,
I,Panthera pardus,trophies,,NZ,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,,,,,,,1,,,,,2,,,,,,,,,,
I,Panthera pardus,trophies,,PC,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,PH,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,PK,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,QA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,
I,Panthera pardus,trophies,,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,
I,Panthera pardus,trophies,,RW,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,SA,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,SD,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,SE,,,,,,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,SZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,TH,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
I,Panthera pardus,trophies,,TW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
I,Panthera pardus,trophies,,TZ,,,,3,3,11,,6,28,23,86,95,71,92,70,209,189,151,206,290,253,308,297,297,277,321,343,271,309,255,342,305,261,386,280,201,141,210,159,186,190,132,131,129,104,19,15,20,10,
I,Panthera pardus,trophies,,UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
I,Panthera pardus,trophies,,UG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,1,,,2,,1,1,,1,,,,,
I,Panthera pardus,trophies,,US,,,,,,,,,1,,2,1,,1,,1,2,4,6,15,13,19,11,2,8,5,3,9,6,2,3,5,3,6,8,9,2,14,6,2,6,,1,1,,,,,,
I,Panthera pardus,trophies,,XX,,,,,,,,,3,,,1,,2,1,,,,1,,,,1,,,1,1,,1,,,,,,,,1,,,5,3,2,1,,,,,8,,
I,Panthera pardus,trophies,,YE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
I,Panthera pardus,trophies,,ZA,1,,5,4,10,6,,12,26,19,31,37,42,74,45,61,68,57,99,137,101,61,87,93,92,133,95,100,100,124,115,119,113,148,185,145,129,129,112,109,134,131,69,64,70,54,84,61,2,
I,Panthera pardus,trophies,,ZM,,,13,21,9,5,,14,80,53,80,197,85,157,73,79,104,110,41,48,40,44,43,72,60,56,24,4,29,50,75,64,71,94,91,94,89,165,64,5,3,44,54,72,58,13,10,14,1,
I,Panthera pardus,trophies,,ZW,,,1,,,,,20,93,51,82,97,91,206,196,215,253,379,487,342,309,318,296,280,289,275,326,289,334,310,333,285,277,253,281,220,204,220,206,185,181,162,145,138,104,18,19,28,12,
I,Panthera spp.,live,,CA,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera spp.,live,,DE,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
I,Panthera spp.,live,,ID,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera spp.,live,,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
I,Panthera spp.,live,,US,,,,,,,,,,,,,,,,,,,,,,,,4,53,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera spp.,trophies,,MZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
I,Panthera tigris,live,kg,HN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,,,,,,,,,,,,,,
I,Panthera tigris,live,Number of specimens,AE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,21,
I,Panthera tigris,live,Number of specimens,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,3,
I,Panthera tigris,live,Number of specimens,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,6,51,
I,Panthera tigris,live,Number of specimens,AU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
I,Panthera tigris,live,Number of specimens,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
I,Panthera tigris,live,Number of specimens,BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,
I,Panthera tigris,live,Number of specimens,BG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
I,Panthera tigris,live,Number of specimens,BH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
I,Panthera tigris,live,Number of specimens,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,3,1,
I,Panthera tigris,live,Number of specimens,CH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,
I,Panthera tigris,live,Number of specimens,CY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
I,Panthera tigris,live,Number of specimens,CZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,,
I,Panthera tigris,live,Number of specimens,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,5,3,
I,Panthera tigris,live,Number of specimens,DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
I,Panthera tigris,live,Number of specimens,ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,
I,Panthera tigris,live,Number of specimens,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,2,
I,Panthera tigris,live,Number of specimens,GB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,
I,Panthera tigris,live,Number of specimens,GT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,
I,Panthera tigris,live,Number of specimens,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
I,Panthera tigris,live,Number of specimens,IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,
I,Panthera tigris,live,Number of specimens,IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,
I,Panthera tigris,live,Number of specimens,KR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,
I,Panthera tigris,live,Number of specimens,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,,
I,Panthera tigris,live,Number of specimens,MX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,51,116,,
I,Panthera tigris,live,Number of specimens,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
I,Panthera tigris,live,Number of specimens,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
I,Panthera tigris,live,Number of specimens,NZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
I,Panthera tigris,live,Number of specimens,PK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
I,Panthera tigris,live,Number of specimens,QA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,1,,
I,Panthera tigris,live,Number of specimens,RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,,,4,
I,Panthera tigris,live,Number of specimens,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,9,
I,Panthera tigris,live,Number of specimens,TJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
I,Panthera tigris,live,Number of specimens,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
I,Panthera tigris,live,Number of specimens,UA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,2,,5,
I,Panthera tigris,live,Number of specimens,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,,
I,Panthera tigris,live,Number of specimens,XX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,
I,Panthera tigris,live,Number of specimens,ZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,16,78,
I,Panthera tigris,live,Number of specimens,ZW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,
I,Panthera tigris,live,,AD,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,,,
I,Panthera tigris,live,,AE,,,,,,,,,,,,,,,,,,,,8,,,,16,1,14,,1,,,2,2,,,1,3,3,5,,7,,,18,9,10,,,,,
I,Panthera tigris,live,,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,5,,,,,,,,
I,Panthera tigris,live,,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,4,,,,,,,
I,Panthera tigris,live,,AN,,,,,,,,,,,,,,,,,,,11,1,,,,,7,7,,2,,5,,9,,,,,,,,,,,,,,,,,,
I,Panthera tigris,live,,AO,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera tigris,live,,AR,,,,,,,,,,,,,14,,,,,,15,2,13,,2,2,4,45,4,8,12,5,14,12,4,,10,10,2,1,,3,11,11,7,2,3,,8,,2,
I,Panthera tigris,live,,AT,,,4,,,1,1,,1,,,5,8,5,4,18,24,10,2,3,5,,4,12,3,,,,,,,,,,,,,,6,3,,,2,7,2,2,,,,
I,Panthera tigris,live,,AU,,,,,1,2,,5,,,,4,1,1,2,,,14,,,,,,,,,,1,,,3,,3,,,,,2,3,2,,,,,,,,,,
I,Panthera tigris,live,,AW,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,9,,,,,,,,,,,,,,,,,
I,Panthera tigris,live,,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,7,,,,1,,,,,,
I,Panthera tigris,live,,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
I,Panthera tigris,live,,BB,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,8,1,,,,,,,,,,,,,,,,,
I,Panthera tigris,live,,BD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,2,,,,,,,,,,
I,Panthera tigris,live,,BE,,,,,,,60,38,,5,,,,,5,,,,1,4,2,6,3,,7,13,5,14,10,9,,,,1,,,,16,2,9,,7,,,,,,,,
I,Panthera tigris,live,,BG,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,6,1,2,2,,,,,,,,,,,,
I,Panthera tigris,live,,BH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,1,,,2,,,,,,,,,,
I,Panthera tigris,live,,BM,,,,,,,,,,,1,,,11,,,,,,,,7,,,,,,1,,,,5,,,,,1,,,,,,,,,,,,,
I,Panthera tigris,live,,BN,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
I,Panthera tigris,live,,BO,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,5,3,,,,,,,,,,,,,,,,,,,,,
I,Panthera tigris,live,,BR,,,,,,,,,,,,,,,,,,,9,,,12,,16,,2,5,,,2,,,,,2,3,,,,,,,,,,,,,,
I,Panthera tigris,live,,BS,,,,,,,,,,,,,,,,,11,2,1,1,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera tigris,live,,BW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,4,4,7,,,,,,,,,,,,,
I,Panthera tigris,live,,BY,,,,,,,,,,,,,,,,,,,,,,,,,,,9,5,6,,,,,12,3,,5,,,7,,,,10,12,,,,,
I,Panthera tigris,live,,BZ,,,,,,,,,,,,,,,,2,5,1,,,,1,,,,,,4,,,,,2,,18,,9,,,10,,,,,,,,,,
I,Panthera tigris,live,,CA,,10,56,72,53,7,21,16,35,,19,2,41,93,121,85,33,93,54,42,90,47,76,27,58,42,36,30,36,17,27,19,28,11,15,32,1,6,18,,,7,1,1,,,,,,
I,Panthera tigris,live,,CH,,,3,22,16,30,42,25,45,2,2,15,11,8,10,23,17,9,8,10,20,2,11,35,6,6,5,21,13,21,5,17,11,10,1,10,,,3,3,4,,1,,,,,,,
I,Panthera tigris,live,,CI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,
I,Panthera tigris,live,,CL,,,,,,,,,,,,,,,,,,,,1,,6,,,1,11,1,,,,1,1,1,,4,9,2,2,,,,,,,,,,,,
I,Panthera tigris,live,,CM,,,,,,,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
I,Panthera tigris,live,,CN,,,,,,,,1,,,,5,,3,,,1,2,4,2,,7,,1,,2,13,23,8,20,2,26,5,8,9,4,21,10,1,15,8,6,13,2,,,,,,
I,Panthera tigris,live,,CO,,,,,,,,,,2,,,,,,,,,,6,,17,9,7,14,11,,1,5,1,,,,,,1,,,,,,,,,,,,,,
I,Panthera tigris,live,,CR,,,,,,,,,,,,,,,,,,,2,5,,,13,,,22,5,14,,,,,,6,,,,,,,,,,,,,,,,
I,Panthera tigris,live,,CS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
I,Panthera tigris,live,,CU,,,,,,,,,,,,,9,2,,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera tigris,live,,CY,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,4,2,,,2,,
I,Panthera tigris,live,,CZ,,,,,,,,,,,,,,,,,,,12,11,4,6,4,4,4,3,11,4,3,5,1,9,8,5,3,5,6,1,3,12,3,6,2,6,,1,,9,5,
I,Panthera tigris,live,,DD,,,15,4,12,2,,,18,11,,,1,5,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera tigris,live,,DE,,3,24,22,7,3,11,7,10,8,24,9,7,11,22,19,76,14,35,18,18,2,23,16,26,18,40,38,9,9,23,8,22,3,7,16,13,13,12,9,7,1,17,11,11,2,,,,
I,Panthera tigris,live,,DK,,,4,,,,,2,,,,,,1,2,1,,,1,3,1,,,,2,2,,,,1,,,,,,,,,1,1,5,4,,,3,,,,,
I,Panthera tigris,live,,DO,,,,,,,,,,,,,,,,,,,,,10,,,,10,,11,2,1,,8,,,,,,,,,,,,,,,,,,,
I,Panthera tigris,live,,DZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,,5,,,8,,3,,,,,,,,,,,
I,Panthera tigris,live,,EC,,,,,,,,,,,,,,,,,,,,,,,,,7,5,7,,,,6,,,,,,,,,,,,,,,,,,,
I,Panthera tigris,live,,EE,,,,,,,,,,,,,,,,,,,1,,,,,,,10,2,,1,,,,,,,,,,,,,,,,,,,,,
I,Panthera tigris,live,,EG,,,,,,,,,,,2,,,,,,1,,,10,,,4,,,,,2,,7,,7,,4,7,1,6,1,3,2,,1,2,,,,,2,,
I,Panthera tigris,live,,ES,,,,,,,2,,,,,,4,,6,,4,,,9,4,33,,9,1,15,3,3,3,11,,7,9,7,1,8,16,4,9,5,1,3,,,,,2,,,
I,Panthera tigris,live,,FI,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,Panthera tigris,live,,FR,,29,,,,,,,,2,6,,2,24,2,,8,25,18,8,36,13,25,5,43,,23,47,7,33,15,20,4,15,,4,10,2,7,4,4,,1,3,4,,,,,
